year_quarter,fleet,species,catch
1978.25,PS-UNA,SKJ,44.054
1978.5,PS-UNA,BET,0.856
1978.5,PS-UNA,SKJ,240.894
1978.75,PS-UNA,BET,0.09799999999999999
1978.75,PS-UNA,SKJ,7.819
1979,PS-UNA,BET,2.638
1979,PS-UNA,SKJ,207.531
1979.25,PS-UNA,BET,2.205
1979.25,PS-UNA,SKJ,206.678
1979.5,PS-UNA,BET,19.495
1979.5,PS-UNA,SKJ,2068.022
1979.75,PS-UNA,BET,32.104
1979.75,PS-UNA,SKJ,2725.845
1980,PS-UNA,BET,49.241
1980,PS-UNA,SKJ,2629.317
1980.25,PS-UNA,BET,8.962
1980.25,PS-UNA,SKJ,1180.515
1980.5,PS-UNA,BET,13.362
1980.5,PS-UNA,SKJ,1867.613
1980.75,PS-UNA,BET,5.102
1980.75,PS-UNA,SKJ,684.4399999999999
1981,PS-UNA,BET,20.045
1981,PS-UNA,SKJ,1364.48
1981.25,PS-UNA,BET,17.927
1981.25,PS-UNA,SKJ,887.808
1981.5,PS-UNA,BET,44.996
1981.5,PS-UNA,SKJ,2724.8129999999996
1981.75,PS-UNA,BET,49.143
1981.75,PS-UNA,SKJ,2592.9829999999997
1982,PS-UNA,BET,135.149
1982,PS-UNA,SKJ,5970.43
1982.25,PS-UNA,BET,52.568
1982.25,PS-UNA,SKJ,4675.219
1982.5,PS-UNA,BET,93.797
1982.5,PS-UNA,SKJ,5041.872
1982.75,PS-UNA,BET,123.398
1982.75,PS-UNA,SKJ,4795.1900000000005
1983,PS-UNA,BET,276.882
1983,PS-UNA,SKJ,14379.354
1983.25,PS-UNA,BET,194.961
1983.25,PS-UNA,SKJ,21139.041
1983.5,PS-UNA,BET,198.827
1983.5,PS-UNA,SKJ,11554.955
1983.75,PS-UNA,BET,271.384
1983.75,PS-UNA,SKJ,19562.99
1984,PS-UNA,BET,268.226
1984,PS-UNA,SKJ,25382.889
1984.25,PS-UNA,BET,169.365
1984.25,PS-UNA,SKJ,27777.818
1984.5,PS-UNA,BET,334.78000000000003
1984.5,PS-UNA,SKJ,20795.997
1984.75,PS-UNA,BET,250.46699999999998
1984.75,PS-UNA,SKJ,13630.854
1985,PS-UNA,BET,387.356
1985,PS-UNA,SKJ,23390.51
1985.25,PS-UNA,BET,182.588
1985.25,PS-UNA,SKJ,14981.451
1985.5,PS-UNA,BET,144.21099999999998
1985.5,PS-UNA,SKJ,11788.931
1985.75,PS-UNA,BET,253.832
1985.75,PS-UNA,SKJ,13785.724
1986,PS-UNA,BET,224.993
1986,PS-UNA,SKJ,11264.514000000001
1986.25,PS-UNA,BET,261.133
1986.25,PS-UNA,SKJ,29019.771
1986.5,PS-UNA,BET,187.321
1986.5,PS-UNA,SKJ,15871.9
1986.75,PS-UNA,BET,492.988
1986.75,PS-UNA,SKJ,19873.717
1987,PS-UNA,BET,689.253
1987,PS-UNA,SKJ,34501.571
1987.25,PS-UNA,BET,311.819
1987.25,PS-UNA,SKJ,23474.831
1987.5,PS-UNA,BET,338.32800000000003
1987.5,PS-UNA,SKJ,14193.911
1987.75,PS-UNA,BET,179.691
1987.75,PS-UNA,SKJ,7603.531
1988,PS-UNA,BET,178.026
1988,PS-UNA,SKJ,12553.262
1988.25,PS-UNA,BET,219.018
1988.25,PS-UNA,SKJ,27787.394
1988.5,PS-UNA,BET,440.359
1988.5,PS-UNA,SKJ,47558.547999999995
1988.75,PS-UNA,BET,503.323
1988.75,PS-UNA,SKJ,48625.125
1989,PS-UNA,BET,751.8810000000001
1989,PS-UNA,SKJ,62387.649999999994
1989.25,PS-UNA,BET,363.513
1989.25,PS-UNA,SKJ,32202.141
1989.5,PS-UNA,BET,925.853
1989.5,PS-UNA,SKJ,34111.208
1989.75,PS-UNA,BET,592.645
1989.75,PS-UNA,SKJ,27780.761
1990,PS-UNA,BET,525.499
1990,PS-UNA,SKJ,34023.604
1990.25,PS-UNA,BET,610.871
1990.25,PS-UNA,SKJ,34984.065
1990.5,PS-UNA,BET,914.475
1990.5,PS-UNA,SKJ,49190.388
1990.75,PS-UNA,BET,619.687
1990.75,PS-UNA,SKJ,42305.532
1991,PS-UNA,BET,1535.778
1991,PS-UNA,SKJ,82872.621
1991.25,PS-UNA,BET,1492.8700000000001
1991.25,PS-UNA,SKJ,98043.943
1991.5,PS-UNA,BET,517.477
1991.5,PS-UNA,SKJ,92044.235
1991.75,PS-UNA,BET,807.403
1991.75,PS-UNA,SKJ,58832.261999999995
1992,PS-UNA,BET,870.221
1992,PS-UNA,SKJ,34553.837
1992.25,PS-UNA,BET,932.3919999999999
1992.25,PS-UNA,SKJ,88408.066
1992.5,PS-UNA,BET,1156.2740000000001
1992.5,PS-UNA,SKJ,73480.766
1992.75,PS-UNA,BET,1026.034
1992.75,PS-UNA,SKJ,70142.839
1993,PS-UNA,BET,1067.7
1993,PS-UNA,SKJ,60714.735
1993.25,PS-UNA,BET,1316.556
1993.25,PS-UNA,SKJ,75342.311
1993.5,PS-UNA,BET,1268.629
1993.5,PS-UNA,SKJ,70597.89
1993.75,PS-UNA,BET,1099.622
1993.75,PS-UNA,SKJ,58391.186
1994,PS-UNA,BET,632.224
1994,PS-UNA,SKJ,51496.958
1994.25,PS-UNA,BET,978.243
1994.25,PS-UNA,SKJ,83758.109
1994.5,PS-UNA,BET,1386.39
1994.5,PS-UNA,SKJ,93377.86
1994.75,PS-UNA,BET,1436.893
1994.75,PS-UNA,SKJ,91174.98
1995,PS-UNA,BET,1713.645
1995,PS-UNA,SKJ,135302.807
1995.25,PS-UNA,BET,542.993
1995.25,PS-UNA,SKJ,56293.99
1995.5,PS-UNA,BET,1012.236
1995.5,PS-UNA,SKJ,64943.569
1995.75,PS-UNA,BET,1869.621
1995.75,PS-UNA,SKJ,82979.593
1996,PS-UNA,BET,1916.703
1996,PS-UNA,SKJ,66540.264
1996.25,PS-UNA,BET,1404.651
1996.25,PS-UNA,SKJ,82851.503
1996.5,PS-UNA,BET,951.921
1996.5,PS-UNA,SKJ,61605.547
1996.75,PS-UNA,BET,928.7669999999999
1996.75,PS-UNA,SKJ,51611.029
1997,PS-UNA,BET,2400.441
1997,PS-UNA,SKJ,49939.75
1997.25,PS-UNA,BET,1013.308
1997.25,PS-UNA,SKJ,38681.775
1997.5,PS-UNA,BET,1775.8249999999998
1997.5,PS-UNA,SKJ,90254.193
1997.75,PS-UNA,BET,1912.362
1997.75,PS-UNA,SKJ,32511.566
1998,PS-UNA,BET,1595.682
1998,PS-UNA,SKJ,35342.089
1998.25,PS-UNA,BET,1398.105
1998.25,PS-UNA,SKJ,85458.507
1998.5,PS-UNA,BET,3042.601
1998.5,PS-UNA,SKJ,125180.739
1998.75,PS-UNA,BET,2113.333
1998.75,PS-UNA,SKJ,62687.164
1999,PS-UNA,BET,484.64799999999997
1999,PS-UNA,SKJ,63819.154
1999.25,PS-UNA,BET,376.306
1999.25,PS-UNA,SKJ,35595.027
1999.5,PS-UNA,BET,319.723
1999.5,PS-UNA,SKJ,50968.334
1999.75,PS-UNA,BET,758.871
1999.75,PS-UNA,SKJ,44136.791
2000,PS-UNA,BET,768.964
2000,PS-UNA,SKJ,83645.106
2000.25,PS-UNA,BET,322.806
2000.25,PS-UNA,SKJ,93557.558
2000.5,PS-UNA,BET,251.60600000000002
2000.5,PS-UNA,SKJ,94726.949
2000.75,PS-UNA,BET,574.521
2000.75,PS-UNA,SKJ,52507.712
2001,PS-UNA,BET,1889.533
2001,PS-UNA,SKJ,72878.515
2001.25,PS-UNA,BET,1899.2060000000001
2001.25,PS-UNA,SKJ,126824.802
2001.5,PS-UNA,BET,1718.702
2001.5,PS-UNA,SKJ,104192.26
2001.75,PS-UNA,BET,2460.22
2001.75,PS-UNA,SKJ,66536.96
2002,PS-UNA,BET,1739.86
2002,PS-UNA,SKJ,45500.485
2002.25,PS-UNA,BET,1779.8439999999998
2002.25,PS-UNA,SKJ,92448.729
2002.5,PS-UNA,BET,2354.308
2002.5,PS-UNA,SKJ,135225.913
2002.75,PS-UNA,BET,2758.317
2002.75,PS-UNA,SKJ,166745.247
2003,PS-UNA,BET,2452.37
2003,PS-UNA,SKJ,163727.506
2003.25,PS-UNA,BET,1438.366
2003.25,PS-UNA,SKJ,143442.654
2003.5,PS-UNA,BET,1259.947
2003.5,PS-UNA,SKJ,97729.382
2003.75,PS-UNA,BET,708.646
2003.75,PS-UNA,SKJ,41538.443
2004,PS-UNA,BET,554.4069999999999
2004,PS-UNA,SKJ,45724.639
2004.25,PS-UNA,BET,606.148
2004.25,PS-UNA,SKJ,57047.855
2004.5,PS-UNA,BET,1797.1119999999999
2004.5,PS-UNA,SKJ,68686.382
2004.75,PS-UNA,BET,1184.861
2004.75,PS-UNA,SKJ,43773.107
2005,PS-UNA,BET,690.927
2005,PS-UNA,SKJ,77661.204
2005.25,PS-UNA,BET,917.478
2005.25,PS-UNA,SKJ,142652.90899999999
2005.5,PS-UNA,BET,2571.997
2005.5,PS-UNA,SKJ,135256.853
2005.75,PS-UNA,BET,1670.482
2005.75,PS-UNA,SKJ,71213.931
2006,PS-UNA,BET,1179.756
2006,PS-UNA,SKJ,75314.215
2006.25,PS-UNA,BET,682.808
2006.25,PS-UNA,SKJ,84757.468
2006.5,PS-UNA,BET,920.935
2006.5,PS-UNA,SKJ,119375.764
2006.75,PS-UNA,BET,1147.122
2006.75,PS-UNA,SKJ,51386.368
2007,PS-UNA,BET,853.646
2007,PS-UNA,SKJ,70807.359
2007.25,PS-UNA,BET,525.825
2007.25,PS-UNA,SKJ,104673.69
2007.5,PS-UNA,BET,655.977
2007.5,PS-UNA,SKJ,142347.364
2007.75,PS-UNA,BET,1495.967
2007.75,PS-UNA,SKJ,129922.465
2008,PS-UNA,BET,601.852
2008,PS-UNA,SKJ,87464.796
2008.25,PS-UNA,BET,549.349
2008.25,PS-UNA,SKJ,124932.53
2008.5,PS-UNA,BET,515.867
2008.5,PS-UNA,SKJ,130300.941
2008.75,PS-UNA,BET,2371.602
2008.75,PS-UNA,SKJ,86224.878
2009,PS-UNA,BET,408.022
2009,PS-UNA,SKJ,68203.774
2009.25,PS-UNA,BET,669.358
2009.25,PS-UNA,SKJ,107490.76
2009.5,PS-UNA,BET,1749.2859999999998
2009.5,PS-UNA,SKJ,206202.68300000002
2009.75,PS-UNA,BET,1282.9470000000001
2009.75,PS-UNA,SKJ,97154.848
2010,PS-UNA,BET,1904.964
2010,PS-UNA,SKJ,79303.415
2010.25,PS-UNA,BET,1438.8120000000001
2010.25,PS-UNA,SKJ,187654.069
2010.5,PS-UNA,BET,2887.9320000000002
2010.5,PS-UNA,SKJ,263926.37200000003
2010.75,PS-UNA,BET,2328.551
2010.75,PS-UNA,SKJ,160395.148
2011,PS-UNA,BET,657.26
2011,PS-UNA,SKJ,122499.421
2011.25,PS-UNA,BET,417.041
2011.25,PS-UNA,SKJ,86862.698
2011.5,PS-UNA,BET,1385.932
2011.5,PS-UNA,SKJ,138405.956
2011.75,PS-UNA,BET,1238.55
2011.75,PS-UNA,SKJ,79161.794
2012,PS-UNA,BET,1470.998
2012,PS-UNA,SKJ,146693.236
2012.25,PS-UNA,BET,1821.006
2012.25,PS-UNA,SKJ,150634.924
2012.5,PS-UNA,BET,3032.88
2012.5,PS-UNA,SKJ,252912.769
2012.75,PS-UNA,BET,2490.014
2012.75,PS-UNA,SKJ,121062.438
